index,superlatives,degree_adverbs,comparative_adverbs,proper_nouns,dates,numbers,fp_pronouns,negations,pos_emotion,neg_emotion,time_related,sense_words,relationships,motion_words,exaggeration,vague_degree,spatial_words,ima_conjunctions,inf_verb,ima_verb,preposition,articles,ima_determiners,adjectives,claws_ambiguity,usas_ambiguity,synset_ambiguity,avg_sentence_len,contextual_imbalance_head,contextual_imbalance_body,body_punctuation,head_punctuation,readability,ap_num,ap_date,ap_title,alliteration,profanity,lexical_diversity,lexical_density,function_words,spelling_errors,class
11,0.0,0.0,0.0,0.0916030534351145,0.0057251908396946565,0.015267175572519083,0.007633587786259542,0.007633587786259542,0.0057251908396946565,0.007633587786259542,0.03435114503816794,0.011450381679389313,0.0,0.005628517823639775,0.0019083969465648854,0.0,0.003816793893129771,0.013358778625954198,0.03435114503816794,0.1297709923664122,0.10305343511450382,0.09351145038167939,0.0019083969465648854,0.05152671755725191,0.21200750469043153,0.4277673545966229,0.35322076297686056,0.1615151515151515,0.5653409326360339,0.6092829700121066,0.022028985507246378,0.0,0.6294666666666666,0.0,1.0,1.0,0.0,0.0,0.5272045028142589,0.5872420262664165,0.41275797373358347,0.024390243902439025,1
12,0.0,0.0,0.0,0.07222222222222222,0.0,0.011111111111111112,0.005555555555555556,0.005555555555555556,0.0,0.0,0.03333333333333333,0.0,0.0,0.010526315789473684,0.0,0.005555555555555556,0.0,0.011111111111111112,0.044444444444444446,0.07777777777777778,0.14444444444444443,0.12222222222222222,0.005555555555555556,0.06666666666666667,0.21578947368421053,0.47368421052631576,0.40771929824561404,0.14074074074074075,0.5664370143301009,0.6391162834231552,0.019246861924686193,0.014492753623188406,0.6038,1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.6105263157894737,0.3894736842105263,0.010526315789473684,1
13,0.0,0.0,0.005,0.095,0.005,0.0,0.015,0.0,0.0,0.005,0.035,0.0,0.0,0.0048543689320388345,0.0,0.005,0.0,0.01,0.02,0.09,0.145,0.11,0.0,0.06,0.18446601941747573,0.4174757281553398,0.31521035598705505,0.12484848484848485,0.5789810897161564,0.6177855304409379,0.018504240555127217,0.0,0.5909333333333333,1.0,1.0,0.0,0.0,0.0,0.6213592233009708,0.5631067961165048,0.4368932038834951,0.019417475728155338,1
14,0.0,0.004761904761904762,0.004761904761904762,0.014285714285714285,0.0,0.004761904761904762,0.009523809523809525,0.014285714285714285,0.014285714285714285,0.0,0.03333333333333333,0.009523809523809525,0.004761904761904762,0.004484304932735426,0.004761904761904762,0.0,0.004761904761904762,0.014285714285714285,0.03333333333333333,0.08571428571428572,0.10952380952380952,0.09047619047619047,0.004761904761904762,0.10952380952380952,0.273542600896861,0.4439461883408072,0.431390134529148,0.24777777777777776,0.5905403499840759,0.6373868318028633,0.02365415986949429,0.0136986301369863,0.6279333333333333,1.0,0.0,0.0,0.0,0.0,0.5874439461883408,0.5829596412556054,0.4170403587443946,0.02242152466367713,1
15,0.0,0.0,0.0,0.022321428571428572,0.0,0.008928571428571428,0.06696428571428571,0.013392857142857142,0.0,0.008928571428571428,0.03571428571428571,0.013392857142857142,0.004464285714285714,0.021739130434782608,0.0,0.0,0.004464285714285714,0.017857142857142856,0.017857142857142856,0.15625,0.07142857142857142,0.09375,0.008928571428571428,0.04017857142857143,0.1956521739130435,0.4434782608695652,0.4568115942028986,0.30666666666666664,0.552838201686326,0.6568758664319173,0.020712510356255178,0.0,0.6229333333333333,1.0,0.0,1.0,0.0,0.004347826086956522,0.6347826086956522,0.5695652173913044,0.43043478260869567,0.0,1
16,0.0,0.0,0.005319148936170213,0.05319148936170213,0.005319148936170213,0.026595744680851064,0.0,0.010638297872340425,0.0,0.0,0.0425531914893617,0.005319148936170213,0.0,0.020202020202020204,0.010638297872340425,0.005319148936170213,0.0,0.015957446808510637,0.0425531914893617,0.06382978723404255,0.13297872340425532,0.0851063829787234,0.0,0.0851063829787234,0.22727272727272727,0.47474747474747475,0.4451178451178451,0.165,0.5340787964717796,0.6258704766394723,0.02125984251968504,0.0,0.6832,1.0,1.0,0.0,0.0,0.0,0.6919191919191919,0.5808080808080808,0.41919191919191917,0.025252525252525252,1
17,0.004219409282700422,0.008438818565400843,0.008438818565400843,0.0759493670886076,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.0,0.012658227848101266,0.04219409282700422,0.0,0.0,0.008064516129032258,0.016877637130801686,0.008438818565400843,0.004219409282700422,0.012658227848101266,0.02531645569620253,0.11814345991561181,0.09282700421940929,0.07172995780590717,0.0,0.05907172995780591,0.25806451612903225,0.4798387096774194,0.4346774193548387,0.11022222222222224,0.5608998349468624,0.6241934523114869,0.020064724919093852,0.0,0.5862,1.0,1.0,0.0,0.09090909090909091,0.0,0.6693548387096774,0.6048387096774194,0.3951612903225806,0.056451612903225805,1
18,0.0,0.010752688172043012,0.0,0.053763440860215055,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.0,0.010752688172043012,0.0,0.053763440860215055,0.010752688172043012,0.03225806451612903,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.11827956989247312,0.12903225806451613,0.08602150537634409,0.010752688172043012,0.0967741935483871,0.3137254901960784,0.38235294117647056,0.403921568627451,0.34,0.5833918068092316,0.6069844888249738,0.02095238095238095,0.0,0.5424,1.0,1.0,0.0,0.0,0.0,0.7450980392156863,0.49019607843137253,0.5098039215686274,0.058823529411764705,1
19,0.0,0.004405286343612335,0.0,0.05726872246696035,0.0,0.006607929515418502,0.0,0.0022026431718061676,0.0022026431718061676,0.0,0.03303964757709251,0.0022026431718061676,0.0,0.02159827213822894,0.011013215859030838,0.006607929515418502,0.0022026431718061676,0.015418502202643172,0.011013215859030838,0.1277533039647577,0.1299559471365639,0.11013215859030837,0.006607929515418502,0.09251101321585903,0.23974082073434125,0.4449244060475162,0.4177105831533477,0.2374358974358974,0.6060809509621726,0.633641815024444,0.012100840336134453,0.0,0.7583333333333333,1.0,1.0,0.0,0.0,0.0,0.49892008639308855,0.5464362850971922,0.4535637149028078,0.0021598272138228943,1
20,0.0,0.0037174721189591076,0.0,0.026022304832713755,0.0037174721189591076,0.01858736059479554,0.007434944237918215,0.01858736059479554,0.0,0.022304832713754646,0.05947955390334572,0.0037174721189591076,0.0,0.007142857142857143,0.0,0.0,0.022304832713754646,0.011152416356877323,0.03717472118959108,0.07806691449814127,0.09293680297397769,0.137546468401487,0.0,0.07434944237918216,0.21071428571428572,0.4928571428571429,0.44547619047619047,0.11666666666666667,0.5475107563866509,0.6312872895935857,0.023824068417837508,0.0,0.45853333333333335,1.0,0.0,0.0,0.0,0.0,0.5892857142857143,0.5571428571428572,0.44285714285714284,0.017857142857142856,1
21,0.0,0.013157894736842105,0.0,0.03684210526315789,0.002631578947368421,0.010526315789473684,0.02631578947368421,0.013157894736842105,0.0,0.002631578947368421,0.04736842105263158,0.005263157894736842,0.0,0.015503875968992248,0.002631578947368421,0.013157894736842105,0.013157894736842105,0.018421052631578946,0.007894736842105263,0.14473684210526316,0.09736842105263158,0.06315789473684211,0.005263157894736842,0.06842105263157895,0.2713178294573643,0.4263565891472868,0.36640826873385013,0.08600000000000001,0.5530156719420726,0.6262526794348479,0.03828355069415229,0.0,0.498,1.0,1.0,1.0,0.0,0.0,0.58656330749354,0.5710594315245479,0.4289405684754522,0.028423772609819122,1
22,0.00390625,0.0078125,0.00390625,0.046875,0.0,0.03125,0.03125,0.0078125,0.0078125,0.00390625,0.015625,0.0078125,0.0,0.0038314176245210726,0.0078125,0.0,0.0,0.00390625,0.02734375,0.08984375,0.125,0.12109375,0.00390625,0.1015625,0.19157088122605365,0.5402298850574713,0.36909323116219667,0.145,0.5907116328676542,0.6382927148199331,0.014044943820224719,0.0,0.7145333333333334,1.0,1.0,1.0,0.0,0.0,0.5517241379310345,0.5938697318007663,0.4061302681992337,0.0038314176245210726,1
23,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.08333333333333333,0.0043859649122807015,0.013157894736842105,0.021929824561403508,0.0043859649122807015,0.0043859649122807015,0.0,0.021929824561403508,0.0,0.0,0.004219409282700422,0.008771929824561403,0.02631578947368421,0.0043859649122807015,0.008771929824561403,0.013157894736842105,0.09649122807017543,0.13157894736842105,0.14473684210526316,0.0,0.06578947368421052,0.1729957805907173,0.45147679324894513,0.36174402250351617,0.1975,0.5749812333233422,0.6198117161840528,0.030483764082173626,0.0,0.6261333333333333,1.0,1.0,1.0,0.0,0.0,0.6455696202531646,0.5738396624472574,0.42616033755274263,0.05063291139240506,1
24,0.0040650406504065045,0.0,0.0040650406504065045,0.07317073170731707,0.0,0.008130081300813009,0.044715447154471545,0.0040650406504065045,0.008130081300813009,0.0040650406504065045,0.052845528455284556,0.008130081300813009,0.016260162601626018,0.019455252918287938,0.0040650406504065045,0.0,0.0,0.012195121951219513,0.016260162601626018,0.13821138211382114,0.06097560975609756,0.08130081300813008,0.012195121951219513,0.07723577235772358,0.21011673151750973,0.43190661478599224,0.4409857328145266,0.07138888888888889,0.5596710978177186,0.6260016591733445,0.03006993006993007,0.0,0.42600000000000005,1.0,0.0,0.0,0.09090909090909091,0.0,0.6147859922178989,0.5797665369649806,0.42023346303501946,0.01556420233463035,1
25,0.008695652173913044,0.004347826086956522,0.004347826086956522,0.07391304347826087,0.0,0.013043478260869565,0.05217391304347826,0.013043478260869565,0.004347826086956522,0.004347826086956522,0.02608695652173913,0.004347826086956522,0.0,0.0163265306122449,0.0,0.0,0.0,0.013043478260869565,0.021739130434782608,0.15217391304347827,0.11304347826086956,0.08260869565217391,0.0,0.06521739130434782,0.20816326530612245,0.4775510204081633,0.4579591836734694,0.1484848484848485,0.5912853988508383,0.6247590430370324,0.032432432432432434,0.0,0.5365333333333333,1.0,1.0,0.0,0.06666666666666667,0.004081632653061225,0.6244897959183674,0.5795918367346938,0.4204081632653061,0.02857142857142857,1
26,0.0022271714922048997,0.0066815144766146995,0.0,0.0400890868596882,0.0,0.008908685968819599,0.013363028953229399,0.013363028953229399,0.0066815144766146995,0.0022271714922048997,0.04899777282850779,0.0066815144766146995,0.0,0.021834061135371178,0.004454342984409799,0.004454342984409799,0.024498886414253896,0.017817371937639197,0.017817371937639197,0.1514476614699332,0.08685968819599109,0.10690423162583519,0.0,0.08463251670378619,0.1943231441048035,0.44541484716157204,0.4275109170305677,0.16962962962962963,0.5805658248977529,0.6557248188664981,0.019615099925980754,0.0,0.6281333333333333,1.0,1.0,0.0,0.0,0.0,0.5655021834061136,0.5567685589519651,0.4432314410480349,0.015283842794759825,1
27,0.007481296758104738,0.012468827930174564,0.0024937655860349127,0.10473815461346633,0.0,0.014962593516209476,0.0199501246882793,0.007481296758104738,0.004987531172069825,0.0,0.04738154613466334,0.004987531172069825,0.0,0.0024330900243309003,0.00997506234413965,0.0,0.0024937655860349127,0.0199501246882793,0.022443890274314215,0.15211970074812967,0.06982543640897755,0.07481296758104738,0.0,0.04987531172069826,0.2141119221411192,0.49391727493917276,0.4397404703974047,0.1096,0.5941983516017596,0.6406083265973249,0.035171862509992005,0.0,0.5746666666666667,1.0,1.0,0.0,0.1,0.0,0.5669099756690997,0.5936739659367397,0.40632603406326034,0.019464720194647202,1
28,0.004310344827586207,0.008620689655172414,0.004310344827586207,0.06896551724137931,0.0,0.004310344827586207,0.06896551724137931,0.008620689655172414,0.004310344827586207,0.0,0.04310344827586207,0.004310344827586207,0.0,0.016877637130801686,0.008620689655172414,0.004310344827586207,0.004310344827586207,0.034482758620689655,0.01293103448275862,0.17672413793103448,0.0603448275862069,0.09482758620689655,0.0,0.0603448275862069,0.19831223628691982,0.5189873417721519,0.4452883263009845,0.12153846153846154,0.5453693058807403,0.638489954839771,0.030349013657056147,0.0,0.4204,1.0,1.0,0.0,0.2,0.0,0.6582278481012658,0.5654008438818565,0.4345991561181435,0.02109704641350211,1
29,0.0,0.008368200836820083,0.0,0.09623430962343096,0.0,0.02092050209205021,0.016736401673640166,0.0041841004184100415,0.016736401673640166,0.0041841004184100415,0.016736401673640166,0.0,0.0,0.012,0.012552301255230125,0.0041841004184100415,0.012552301255230125,0.016736401673640166,0.012552301255230125,0.09205020920502092,0.1506276150627615,0.09623430962343096,0.008368200836820083,0.04184100418410042,0.184,0.42,0.35253333333333337,0.11904761904761905,0.5795640599982882,0.6341801508043936,0.021144278606965175,0.0,0.5882000000000001,1.0,1.0,0.0,0.0,0.0,0.636,0.576,0.424,0.036,1
30,0.011111111111111112,0.016666666666666666,0.0,0.016666666666666666,0.0,0.005555555555555556,0.03333333333333333,0.005555555555555556,0.005555555555555556,0.0,0.016666666666666666,0.0,0.0,0.020942408376963352,0.016666666666666666,0.0,0.027777777777777776,0.016666666666666666,0.016666666666666666,0.15,0.10555555555555556,0.08888888888888889,0.0,0.07222222222222222,0.24607329842931938,0.4712041884816754,0.43036649214659684,0.31833333333333336,0.6126314210040229,0.6603580669402331,0.01774622892635315,0.06097560975609756,0.6868000000000001,1.0,1.0,0.0,0.36363636363636365,0.0,0.5968586387434555,0.5759162303664922,0.42408376963350786,0.02617801047120419,1
31,0.011235955056179775,0.0,0.0,0.06741573033707865,0.0,0.016853932584269662,0.02247191011235955,0.011235955056179775,0.0,0.028089887640449437,0.028089887640449437,0.0056179775280898875,0.0,0.02127659574468085,0.0,0.0,0.0056179775280898875,0.0,0.016853932584269662,0.1853932584269663,0.07865168539325842,0.11235955056179775,0.0056179775280898875,0.05056179775280899,0.1595744680851064,0.43617021276595747,0.39042553191489365,0.11393939393939394,0.5407661378073195,0.6460040791138408,0.015164279696714406,0.0,0.5808,1.0,1.0,1.0,0.0,0.0,0.5904255319148937,0.5957446808510638,0.40425531914893614,0.03723404255319149,1
32,0.006493506493506494,0.006493506493506494,0.003246753246753247,0.03571428571428571,0.0,0.00974025974025974,0.006493506493506494,0.012987012987012988,0.012987012987012988,0.0,0.022727272727272728,0.0,0.003246753246753247,0.006369426751592357,0.00974025974025974,0.0,0.006493506493506494,0.016233766233766232,0.012987012987012988,0.09740259740259741,0.1331168831168831,0.09090909090909091,0.006493506493506494,0.10714285714285714,0.15605095541401273,0.5254777070063694,0.4031847133757962,0.1903030303030303,0.5605696331088742,0.6343404977322079,0.021359223300970873,0.018518518518518517,0.6308666666666667,0.0,1.0,1.0,0.0,0.0031847133757961785,0.6178343949044586,0.6050955414012739,0.39490445859872614,0.012738853503184714,1
33,0.0,0.0,0.0,0.053231939163498096,0.0,0.034220532319391636,0.015209125475285171,0.011406844106463879,0.0038022813688212928,0.0,0.026615969581749048,0.0038022813688212928,0.0,0.04411764705882353,0.0,0.0076045627376425855,0.034220532319391636,0.0038022813688212928,0.026615969581749048,0.13688212927756654,0.11406844106463879,0.10646387832699619,0.0038022813688212928,0.030418250950570342,0.20955882352941177,0.5477941176470589,0.48651960784313725,0.16484848484848486,0.5849449055136314,0.625420068351794,0.016822429906542057,0.0,0.4794666666666667,1.0,1.0,0.0,0.1111111111111111,0.0,0.5588235294117647,0.5551470588235294,0.44485294117647056,0.03676470588235294,1
34,0.0015503875968992248,0.005426356589147287,0.0015503875968992248,0.03565891472868217,0.0007751937984496124,0.0069767441860465115,0.050387596899224806,0.005426356589147287,0.005426356589147287,0.002325581395348837,0.03178294573643411,0.003875968992248062,0.0,0.010760953112990008,0.004651162790697674,0.0031007751937984496,0.0069767441860465115,0.01627906976744186,0.024806201550387597,0.13565891472868216,0.09457364341085271,0.09224806201550388,0.003875968992248062,0.06046511627906977,0.20445810914681015,0.45272867025365104,0.40691775557263643,0.14218579234972678,0.5850264831549592,0.6435975164056715,0.024012596772077156,0.04819277108433735,0.5514666666666667,1.0,0.0,0.0,0.09090909090909091,0.0,0.4035357417371253,0.5211375864719446,0.47886241352805536,0.01614142966948501,1
35,0.0005633802816901409,0.0005633802816901409,0.0016901408450704226,0.09746478873239436,0.0022535211267605635,0.015211267605633802,0.0022535211267605635,0.0050704225352112674,0.0005633802816901409,0.003943661971830986,0.024788732394366197,0.0005633802816901409,0.0028169014084507044,0.008393956351426972,0.003943661971830986,0.0005633802816901409,0.021971830985915493,0.007887323943661971,0.029295774647887324,0.08225352112676056,0.12788732394366198,0.09971830985915493,0.0022535211267605635,0.07380281690140846,0.24286513710128707,0.4812534974818131,0.37112479015109123,0.14015686274509803,0.5877474969851652,0.6229971295305224,0.02271604938271605,0.02564102564102564,0.6554666666666666,0.0,1.0,0.0,0.25,0.0,0.4286513710128707,0.6424174594292109,0.35758254057078903,0.04420817011751539,1
36,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.016260162601626018,0.016260162601626018,0.0,0.022222222222222223,0.0,0.0,0.0,0.008130081300813009,0.024390243902439025,0.10569105691056911,0.12195121951219512,0.13008130081300814,0.008130081300813009,0.08130081300813008,0.17777777777777778,0.4740740740740741,0.3520987654320988,0.225,0.5900326450355351,0.6188020173669205,0.016331658291457288,0.0449438202247191,0.6096666666666667,1.0,1.0,0.0,0.16666666666666666,0.0,0.6592592592592592,0.6074074074074074,0.3925925925925926,0.014814814814814815,1
37,0.0017574692442882249,0.008787346221441126,0.0017574692442882249,0.0913884007029877,0.005272407732864675,0.01054481546572935,0.008787346221441126,0.005272407732864675,0.0,0.0017574692442882249,0.026362038664323375,0.0017574692442882249,0.0,0.02072538860103627,0.005272407732864675,0.0035149384885764497,0.01054481546572935,0.008787346221441126,0.028119507908611598,0.08084358523725835,0.15289982425307558,0.0984182776801406,0.0,0.06502636203866433,0.153713298791019,0.5129533678756477,0.3466896948762234,0.17545454545454545,0.5370686086826026,0.6249063965403024,0.02669838752312979,0.012658227848101266,0.6281333333333333,0.0,1.0,1.0,0.0,0.0,0.5440414507772021,0.5803108808290155,0.41968911917098445,0.024179620034542316,1
38,0.0,0.00911854103343465,0.0,0.0486322188449848,0.0,0.00303951367781155,0.04559270516717325,0.00911854103343465,0.0,0.00911854103343465,0.02127659574468085,0.0,0.0,0.011940298507462687,0.00911854103343465,0.0,0.0060790273556231,0.0182370820668693,0.0182370820668693,0.13069908814589665,0.06990881458966565,0.08206686930091185,0.0,0.1033434650455927,0.1582089552238806,0.5074626865671642,0.45810945273631837,0.05726495726495726,0.5849148547470879,0.659276932334951,0.046426708398539386,0.017543859649122806,0.4294,1.0,1.0,0.0,0.0,0.0,0.4955223880597015,0.573134328358209,0.42686567164179107,0.014925373134328358,1
39,0.0,0.009708737864077669,0.003236245954692557,0.08090614886731391,0.006472491909385114,0.012944983818770227,0.019417475728155338,0.0,0.0,0.016181229773462782,0.025889967637540454,0.0,0.0,0.012738853503184714,0.003236245954692557,0.009708737864077669,0.012944983818770227,0.025889967637540454,0.038834951456310676,0.09061488673139159,0.11650485436893204,0.08414239482200647,0.006472491909385114,0.0970873786407767,0.2356687898089172,0.46496815286624205,0.36815286624203825,0.20933333333333332,0.5341568887233734,0.6254927048678182,0.018995929443690638,0.03333333333333333,0.7386666666666666,1.0,1.0,0.0,0.0,0.0,0.589171974522293,0.5923566878980892,0.40764331210191085,0.028662420382165606,1
40,0.0,0.0021929824561403508,0.0029239766081871343,0.09941520467836257,0.0014619883040935672,0.027046783625730993,0.007309941520467836,0.005847953216374269,0.0029239766081871343,0.008771929824561403,0.039473684210526314,0.005847953216374269,0.013157894736842105,0.010101010101010102,0.0021929824561403508,0.0007309941520467836,0.005116959064327485,0.01827485380116959,0.016812865497076022,0.1162280701754386,0.09649122807017543,0.08991228070175439,0.0,0.07017543859649122,0.22077922077922077,0.48412698412698413,0.4212121212121212,0.1811764705882353,0.5962541406974197,0.6303122204084987,0.025506638714185886,0.0,0.5710666666666666,0.0,1.0,0.0,0.0,0.005772005772005772,0.42784992784992787,0.5822510822510822,0.41774891774891776,0.01948051948051948,1
41,0.01020408163265306,0.00510204081632653,0.00510204081632653,0.07142857142857142,0.0,0.00510204081632653,0.0,0.0,0.0,0.01020408163265306,0.02040816326530612,0.01020408163265306,0.0,0.03,0.01020408163265306,0.00510204081632653,0.0,0.02040816326530612,0.04081632653061224,0.11734693877551021,0.10714285714285714,0.12244897959183673,0.0,0.061224489795918366,0.195,0.52,0.4876666666666667,0.16666666666666666,0.5357133235471944,0.6137205404759799,0.01850362027353178,0.03333333333333333,0.5738,1.0,1.0,1.0,0.25,0.0,0.625,0.575,0.425,0.005,1
